gender,age,age_o,d_age,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
0,27,21,6,0,3,1,19,24,21,23,5,8,6,8,8,5.5,6,2,10,20,20,10,20,20,8,8,8,8,8,6,9,8,8,9,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.07,7,10,4,7,9,0,0,0,0
0,27,24,3,0,3,1,10,20,35,20,0,15,6,8,8,7,6,2,10,20,20,10,20,20,8,8,8,8,8,8,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.31,7,10,4,8,8,0,1,0,0
0,27,25,2,1,3,1,15,10,30,10,5,30,7,10,7,7,7,5,10,20,20,10,20,20,8,8,8,8,8,8,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.34,7,10,4,8,8,0,1,1,1
0,27,27,0,1,3,1,20,20,20,20,10,10,5,5,6,3,5,5,10,20,20,10,20,20,8,8,8,8,8,7,9,8,8,9,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0.07,7,10,4,8,8,0,0,0,0
0,28,28,0,0,6,9,20,20,20,10,10,20,9,8,8,8,8,6,10,10,20,20,20,20,8,7,8,7,7,2,10,10,8,10,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.6,5,6,2,8,8,0,0,1,0
0,28,26,2,1,6,9,18,18,18,19,13,14,6,6,6,8,6,7,10,10,20,20,20,20,8,7,8,7,7,3,7,7,5,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,-0.21,5,6,2,6,8,0,0,1,0
0,28,29,1,1,6,9,50,7,20,23,0,0,7,7,8,7,8,7,10,10,20,20,20,20,8,7,8,7,7,8,8,9,8,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,-0.04,5,6,2,6,5,0,0,0,0
0,28,28,0,1,6,9,30,30,20,10,10,0,8,7,7,5,5,8,10,10,20,20,20,20,8,7,8,7,7,8,8,8,7,9,8,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.61,5,6,2,9,7,0,1,1,1
0,28,30,2,0,6,9,20,25,25,15,5,10,9,8,9,9,9,8,10,10,20,20,20,20,8,7,8,7,7,3,8,8,6,7,5,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.65,5,6,2,7,8,0,0,1,0
0,28,32,4,1,6,9,30,10,30,20,10,0,10,9,7,8,8,9,10,10,20,20,20,20,8,7,8,7,7,2,8,10,1,7,1,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.11,5,6,2,2,5,0,0,1,0
0,28,26,2,1,6,9,40,5,20,10,10,15,8,8,8,8,8,8,10,10,20,20,20,20,8,7,8,7,7,4,9,8,6,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.2,5,6,2,7,8,0,0,1,0
0,28,27,1,1,6,9,20,15,25,15,20,5,8,6,7,7,7,6,10,10,20,20,20,20,8,7,8,7,7,6,8,8,8,4,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.53,5,6,2,8,8,0,1,1,1
0,28,25,3,0,6,9,30,15,20,20,0,5,8,7,9,8,10,5,10,10,20,20,20,20,8,7,8,7,7,9,9,9,8,2,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,-0.02,5,6,2,7,7,0,0,1,0
0,28,22,6,0,6,9,10,20,35,10,5,20,9,5,6,3,10,9,10,10,20,20,20,20,8,7,8,7,7,4,9,8,9,8,3,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.09,5,6,2,7,2,0,0,0,0
0,28,21,7,1,6,9,19,24,21,23,5,8,10,9,9,9,9,8,10,10,20,20,20,20,8,7,8,7,7,2,7,6,8,6,4,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.51,5,6,2,8,10,0,0,1,0
0,28,24,4,1,6,9,10,20,35,20,0,15,8,7,6,7,6,6,10,10,20,20,20,20,8,7,8,7,7,7,7,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.55,5,6,2,8,9,0,1,1,1
0,28,25,3,0,6,9,15,10,30,10,5,30,8,10,8,6,8,5,10,10,20,20,20,20,8,7,8,7,7,6,9,8,8,8,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.6,5,6,2,7,7,0,0,1,0
0,28,28,0,1,6,9,20,20,15,15,5,25,5,5,8,5,10,5,10,10,20,20,20,20,8,7,8,7,7,6,6,7,6,7,6,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.67,5,6,2,6,2,0,0,0,0
0,28,27,1,0,6,9,20,20,20,20,10,10,4,4,7,6,8,3,10,10,20,20,20,20,8,7,8,7,7,4,9,9,6,7,5,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0.46,5,6,2,6,8,0,0,0,0
0,25,28,3,0,2,7,20,20,20,10,10,20,9,9,8,8,6,6,20,20,20,20,10,10,8,9,8,8,7,7,7,10,10,9,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.29,7,2,5,8,8,0,1,1,1
0,25,26,1,0,2,7,18,18,18,19,13,14,4,6,5,6,5,4,20,20,20,20,10,10,8,9,8,8,7,4,8,7,5,7,4,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,-0.25,7,2,5,6,7,0,0,0,0
0,25,29,4,0,2,7,50,7,20,23,0,0,5,6,6,5,6,7,20,20,20,20,10,10,8,9,8,8,7,8,9,10,7,8,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.1,7,2,5,7,7,0,0,0,0
0,25,28,3,0,2,7,30,30,20,10,10,0,4,8,7,4,3,2,20,20,20,20,10,10,8,9,8,8,7,8,8,10,10,10,10,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.66,7,2,5,9,8,0,1,1,1
0,25,30,5,1,2,7,20,25,25,15,5,10,6,9,9,8,8,7,20,20,20,20,10,10,8,9,8,8,7,5,10,10,9,10,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.43,7,2,5,9,8,0,1,0,0
0,25,22,3,0,2,7,40,8,10,12,10,20,9,8,8,9,7,8,20,20,20,20,10,10,8,9,8,8,7,5,10,10,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.19,7,2,5,9,8,0,0,1,0
0,25,32,7,0,2,7,30,10,30,20,10,0,6,5,8,9,8,5,20,20,20,20,10,10,8,9,8,8,7,4,10,9,6,8,6,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,-0.01,7,2,5,7,8,0,0,1,0
0,25,26,1,0,2,7,40,5,20,10,10,15,6,7,6,6,6,3,20,20,20,20,10,10,8,9,8,8,7,6,8,8,8,9,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.06,7,2,5,7,7,0,0,0,0
0,25,27,2,0,2,7,20,15,25,15,20,5,7,8,7,8,6,5,20,20,20,20,10,10,8,9,8,8,7,8,9,9,7,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.52,7,2,5,8,7,0,0,1,0
0,25,25,0,0,2,7,30,15,20,20,0,5,8,7,7,6,7,6,20,20,20,20,10,10,8,9,8,8,7,7,9,9,10,9,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,-0.08,7,2,5,9,8,0,1,1,1
0,25,21,4,0,2,7,19,24,21,23,5,8,8,8,8,8,7,7.5,20,20,20,20,10,10,8,9,8,8,7,7,10,9,10,8,9,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.71,7,2,5,10,8,0,1,1,1
0,25,24,1,0,2,7,10,20,35,20,0,15,6,7,6,7,5,4,20,20,20,20,10,10,8,9,8,8,7,7,10,10,10,8,10,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.56,7,2,5,8,8,0,1,0,0
0,25,25,0,0,2,7,15,10,30,10,5,30,7,10,8,8,7,5,20,20,20,20,10,10,8,9,8,8,7,6,10,10,8,8,8,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.66,7,2,5,9,8,0,1,1,1
0,25,28,3,0,2,7,20,20,15,15,5,25,6,8,9,8,6,7,20,20,20,20,10,10,8,9,8,8,7,7,8,8,9,8,6,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.76,7,2,5,8,7,0,0,0,0
0,25,27,2,0,2,7,20,20,20,20,10,10,5,6,5,5,5,3,20,20,20,20,10,10,8,9,8,8,7,6,10,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0.61,7,2,5,8,8,0,0,0,0
0,35,28,7,0,1,5,20,20,20,10,10,20,7,7,7,7,7,5,10,32,20,12,11,15,5,9,9,5,5,4,6,7,6,9,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.54,6,3,0,5,3,0,0,1,0
0,35,26,9,0,1,5,18,18,18,19,13,14,7,7,8,6,7,5,10,32,20,12,11,15,5,9,9,5,5,5,6,8,7,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.03,6,3,0,6,4,0,0,1,0
0,35,29,6,0,1,5,50,7,20,23,0,0,7,6,7,6,8,4,10,32,20,12,11,15,5,9,9,5,5,8,6,7,7,7,6,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.04,6,3,0,5,4,0,0,1,0
0,35,28,7,0,1,5,30,30,20,10,10,0,6,7,8,8,9,9,10,32,20,12,11,15,5,9,9,5,5,8,7,8,8,8,7,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.79,6,3,0,7,4,0,1,1,1
0,35,30,5,0,1,5,20,25,25,15,5,10,5,9,8,8,8,6,10,32,20,12,11,15,5,9,9,5,5,4,8,7,4,5,3,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.58,6,3,0,4,2,0,0,0,0
0,35,32,3,0,1,5,30,10,30,20,10,0,10,9,8,8,5,6,10,32,20,12,11,15,5,9,9,5,5,5,7,8,6,7,4,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,-0.18,6,3,0,6,3,0,0,1,0
0,35,26,9,0,1,5,40,5,20,10,10,15,8,8,8,8,8,8,10,32,20,12,11,15,5,9,9,5,5,7,8,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0,6,3,0,7,4,0,0,1,0
0,35,27,8,0,1,5,20,15,25,15,20,5,7,6,6,7,7,5,10,32,20,12,11,15,5,9,9,5,5,7,8,8,6,6,6,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.51,6,3,0,3,3,0,0,1,0
0,35,25,10,0,1,5,30,15,20,20,0,5,8,9,8,7,5,8,10,32,20,12,11,15,5,9,9,5,5,5,10,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.09,6,3,0,4,3,0,0,1,0
0,35,22,13,1,1,5,10,20,35,10,5,20,10,10,10,10,10,10,10,32,20,12,11,15,5,9,9,5,5,5,8,8,8,8,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.17,6,3,0,4,3,0,0,1,0
0,35,21,14,0,1,5,19,24,21,23,5,8,9,10,9,8,7,6.5,10,32,20,12,11,15,5,9,9,5,5,8,8,8,7,5,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.72,6,3,0,4,3,0,1,1,1
0,35,24,11,0,1,5,10,20,35,20,0,15,6,7,5,7,6,4,10,32,20,12,11,15,5,9,9,5,5,5,7,9,6,7,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.83,6,3,0,5,4,0,0,0,0
0,35,25,10,0,1,5,15,10,30,10,5,30,7,10,8,7,7,5,10,32,20,12,11,15,5,9,9,5,5,4,8,8,9,6,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.81,6,3,0,6,3,0,0,1,0
0,35,27,8,0,1,5,20,20,20,20,10,10,3,7,6,7,5,8,10,32,20,12,11,15,5,9,9,5,5,4,8,6,8,7,8,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0.4,6,3,0,4,3,0,0,0,0
0,32,28,4,0,1,1,20,20,20,10,10,20,6,7,6,6,6,5,30,30,30,5,0,5,7,9,7,8,5,1,5,0,10,0,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.65,7,5,2,0,3,0,0,0,0
0,32,26,6,0,1,1,18,18,18,19,13,14,5,7,6,6,6,4,30,30,30,5,0,5,7,9,7,8,5,5,8,7,5,5,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,-0.03,7,5,2,6,6,0,0,0,0
0,32,26,6,1,1,1,10,20,20,22,6,22,7,7,8,8,8,8,30,30,30,5,0,5,7,9,7,8,5,5,8,8,6,6,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.44,7,5,2,6,4,0,0,1,0
0,32,29,3,0,1,1,50,7,20,23,0,0,7,7,7,7,6,6,30,30,30,5,0,5,7,9,7,8,5,4,6,7,4,7,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.14,7,5,2,4,3,0,0,1,0
0,32,28,4,0,1,1,30,30,20,10,10,0,4,6,7,7,7,7,30,30,30,5,0,5,7,9,7,8,5,7,5,6,7,5,7,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.67,7,5,2,7,5,0,1,0,0
0,32,30,2,0,1,1,20,25,25,15,5,10,5,8,9,8,7,5,30,30,30,5,0,5,7,9,7,8,5,2,5,7,4,7,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.62,7,5,2,3,4,0,0,0,0
0,32,32,0,0,1,1,30,10,30,20,10,0,9,8,7,5,5,4,30,30,30,5,0,5,7,9,7,8,5,4,5,6,3,7,3,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.1,7,5,2,4,3,0,0,1,0
0,32,26,6,0,1,1,40,5,20,10,10,15,7,7,9,8,8,7,30,30,30,5,0,5,7,9,7,8,5,5,5,5,5,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.1,7,5,2,4,6,0,0,0,0
0,32,27,5,0,1,1,20,15,25,15,20,5,6,6,6,6,6,5,30,30,30,5,0,5,7,9,7,8,5,6,2,5,5,5,2,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.68,7,5,2,4,0,0,0,0,0
0,32,25,7,0,1,1,30,15,20,20,0,5,7,9,9,8,7,9,30,30,30,5,0,5,7,9,7,8,5,5,5,7,8,7,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.17,7,5,2,7,5,0,1,1,1
0,32,22,10,1,1,1,10,20,35,10,5,20,10,10,10,8,8,8,30,30,30,5,0,5,7,9,7,8,5,4,6,8,6,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,-0.06,7,5,2,5,4,0,0,1,0
0,32,21,11,0,1,1,19,24,21,23,5,8,7,7,8.5,6.5,9,4,30,30,30,5,0,5,7,9,7,8,5,4,8,8,5,7,6,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.71,7,5,2,7,7,0,0,0,0
0,32,24,8,0,1,1,10,20,35,20,0,15,7,8,9,8,8,5,30,30,30,5,0,5,7,9,7,8,5,4,0,8,7,7,6,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.76,7,5,2,7,7,0,1,1,1
0,32,25,7,0,1,1,15,10,30,10,5,30,7,10,8,8,6,7,30,30,30,5,0,5,7,9,7,8,5,5,5,9,6,5,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.65,7,5,2,6,0,0,0,1,0
0,32,27,5,0,1,1,20,20,20,20,10,10,2,6,6,5,5,3,30,30,30,5,0,5,7,9,7,8,5,3,5,5,4,5,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0.43,7,5,2,4,4,0,0,0,0
0,30,28,2,0,3,5,20,20,20,10,10,20,7,7,7,7,7,5,20,25,15,15,15,10,7,9,9,8,9,4,1,4,1,10,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.3,4,4,3,1,3,0,0,0,0
0,30,26,4,1,3,5,18,18,18,19,13,14,5,7,6,6,5,6,20,25,15,15,15,10,7,9,9,8,9,5,6,7,5,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,-0.37,4,4,3,4,5,0,0,0,0
0,30,29,1,1,3,5,50,7,20,23,0,0,6,6,6,5,7,4,20,25,15,15,15,10,7,9,9,8,9,7,8,7,7,5,4,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.01,4,4,3,7,7,0,1,0,0
0,30,28,2,1,3,5,30,30,20,10,10,0,5,7,9,5,4,9,20,25,15,15,15,10,7,9,9,8,9,8,7,7,6,6,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.5,4,4,3,7,6,0,1,0,0
0,30,30,0,0,3,5,20,25,25,15,5,10,7,9,9,9,7,9,20,25,15,15,15,10,7,9,9,8,9,5,8,8,5,8,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.32,4,4,3,7,6,0,0,0,0
0,30,32,2,1,3,5,30,10,30,20,10,0,5,6,7,2,7,3,20,25,15,15,15,10,7,9,9,8,9,5,8,8,6,5,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,-0.08,4,4,3,5,5,0,0,0,0
0,30,26,4,1,3,5,40,5,20,10,10,15,6,7,8,8,7,7,20,25,15,15,15,10,7,9,9,8,9,8,7,7,6,6,3,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.12,4,4,3,6,6,0,0,0,0
0,30,27,3,1,3,5,20,15,25,15,20,5,6,8,6,6,5,5,20,25,15,15,15,10,7,9,9,8,9,7,7,8,7,9,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.56,4,4,3,7,5,0,1,0,0
0,30,25,5,0,3,5,30,15,20,20,0,5,7,7,8,7,6,7,20,25,15,15,15,10,7,9,9,8,9,8,8,8,6,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,-0.14,4,4,3,6,4,0,0,1,0
0,30,21,9,1,3,5,19,24,21,23,5,8,8,8,7,8,6,8,20,25,15,15,15,10,7,9,9,8,9,7,6,6,5,6,5,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.56,4,4,3,6,6,0,1,1,1
0,30,24,6,1,3,5,10,20,35,20,0,15,7,7,6,5,4,3,20,25,15,15,15,10,7,9,9,8,9,6,6,6,4,6,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.33,4,4,3,5,5,0,0,0,0
0,30,25,5,0,3,5,15,10,30,10,5,30,7,10,8,8,7,4,20,25,15,15,15,10,7,9,9,8,9,6,8,7,5,6,2,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.59,4,4,3,6,6,0,0,1,0
0,30,27,3,0,3,5,20,20,20,20,10,10,3,8,7,6,7,6,20,25,15,15,15,10,7,9,9,8,9,6,4,6,2,6,1,2,3,4,9,8,6,8,4,7,8,4,6,7,5,8,5,3,0.26,4,4,3,3,6,0,0,0,0
0,22,26,4,1,1,1,18,18,18,19,13,14,8,8,8,9,6,9,15,20,20,20,5,20,7,9,9,9,4,6,8,6,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.3,6,10,3,6,6,0,0,1,0
0,22,29,7,1,1,1,50,7,20,23,0,0,8,8,8,8,8,7,15,20,20,20,5,20,7,9,9,9,4,7,7,7,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,-0.07,6,10,3,7,5,0,1,1,1
0,22,28,6,1,1,1,30,30,20,10,10,0,5,8,7,4,8,5,15,20,20,20,5,20,7,9,9,9,4,7,6,6,5,5,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.8,6,10,3,6,5,0,1,0,0
0,22,30,8,0,1,1,20,25,25,15,5,10,8,10,9,9,7,8,15,20,20,20,5,20,7,9,9,9,4,7,6,6,5,5,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.32,6,10,3,6,5,0,1,1,1
0,22,32,10,1,1,1,30,10,30,20,10,0,6,8,8,8,8,5,15,20,20,20,5,20,7,9,9,9,4,5,8,6,5,5,4,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,-0.28,6,10,3,6,4,0,0,1,0
0,22,26,4,1,1,1,40,5,20,10,10,15,6,7,7,7,7,6,15,20,20,20,5,20,7,9,9,9,4,7,6,6,5,5,3,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.13,6,10,3,5,4,0,0,0,0
0,22,27,5,1,1,1,20,15,25,15,20,5,7,7,7,8,7,6,15,20,20,20,5,20,7,9,9,9,4,9,8,7,8,5,7,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.14,6,10,3,8,5,0,1,1,1
0,22,25,3,0,1,1,30,15,20,20,0,5,8,8,8,8,7,6,15,20,20,20,5,20,7,9,9,9,4,7,8,8,8,8,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,-0.06,6,10,3,7,6,0,1,1,1
0,22,22,0,0,1,1,10,20,35,10,5,20,8,6,7,8,9,1,15,20,20,20,5,20,7,9,9,9,4,5,7,7,7,7,6,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.21,6,10,3,7,7,0,1,0,0
0,22,21,1,1,1,1,19,24,21,23,5,8,8,8,8,7,8,8,15,20,20,20,5,20,7,9,9,9,4,10,7,7,6,6,8,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.52,6,10,3,5,2,0,1,1,1
0,22,24,2,1,1,1,10,20,35,20,0,15,8,6,8,7,7,5,15,20,20,20,5,20,7,9,9,9,4,10,8,6,7,10,5,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.44,6,10,3,9,4,0,1,1,1
0,22,25,3,0,1,1,15,10,30,10,5,30,7,10,8,8,7,8,15,20,20,20,5,20,7,9,9,9,4,6,7,7,7,5,7,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.73,6,10,3,7,5,0,1,1,1
0,22,28,6,1,1,1,20,20,15,15,5,25,7,8,9,8,7,8,15,20,20,20,5,20,7,9,9,9,4,8,7,7,7,7,8,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,0.5,6,10,3,8,6,0,1,1,1
0,23,28,5,0,8,7,20,20,20,10,10,20,7,6,6,6,6,5,15,15,20,15,20,15,9,9,9,9,9,1,2,10,1,10,4,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.73,5,10,1,2,2,0,0,0,0
0,23,26,3,1,8,7,18,18,18,19,13,14,6,7,7,7,7,6,15,15,20,15,20,15,9,9,9,9,9,2,10,10,2,10,5,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.3,5,10,1,4,8,0,0,1,0
0,23,29,6,1,8,7,50,7,20,23,0,0,6,7,6,5,7,6,15,15,20,15,20,15,9,9,9,9,9,6,7,10,7,10,7,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.53,5,10,1,6,5,0,0,0,0
0,23,28,5,1,8,7,30,30,20,10,10,0,6,7,5,4,5,8,15,15,20,15,20,15,9,9,9,9,9,8,10,10,8,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.08,5,10,1,10,8,0,1,0,0
0,23,30,7,0,8,7,20,25,25,15,5,10,7,8,9,9,9,8,15,15,20,15,20,15,9,9,9,9,9,4,10,10,6,10,9,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.54,5,10,1,7,8,0,0,0,0
0,23,32,9,1,8,7,30,10,30,20,10,0,5,5,6,6,7,5,15,15,20,15,20,15,9,9,9,9,9,2,10,10,1,10,1,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.26,5,10,1,2,4,0,0,0,0
0,23,26,3,1,8,7,40,5,20,10,10,15,7,6,7,6,7,6,15,15,20,15,20,15,9,9,9,9,9,6,7,7,6,10,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.34,5,10,1,4,7,0,0,0,0
0,23,27,4,1,8,7,20,15,25,15,20,5,6,6,6,6,6,5,15,15,20,15,20,15,9,9,9,9,9,6,9,10,5,8,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.08,5,10,1,6,7,0,0,0,0
0,23,25,2,0,8,7,30,15,20,20,0,5,7,8,8,8,7,7,15,15,20,15,20,15,9,9,9,9,9,6,9,10,10,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.15,5,10,1,8,6,0,0,1,0
0,23,22,1,0,8,7,10,20,35,10,5,20,8,10,8,8,6,5,15,15,20,15,20,15,9,9,9,9,9,2,10,10,2,2,3,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.18,5,10,1,7,2,0,0,1,0
0,23,21,2,1,8,7,19,24,21,23,5,8,9,9,9,9,9,9,15,15,20,15,20,15,9,9,9,9,9,3,10,10,10,10,6,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.18,5,10,1,7,8,0,0,1,0
0,23,24,1,1,8,7,10,20,35,20,0,15,8,9,7,8,5,4,15,15,20,15,20,15,9,9,9,9,9,8,10,10,5,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.31,5,10,1,7,8,0,0,1,0
0,23,25,2,0,8,7,15,10,30,10,5,30,7,10,7,6,6,7,15,15,20,15,20,15,9,9,9,9,9,5,10,10,10,10,10,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.3,5,10,1,9,9,0,0,0,0
0,23,28,5,1,8,7,20,20,15,15,5,25,6,8,8,7,6,6,15,15,20,15,20,15,9,9,9,9,9,4,10,10,10,10,8,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.52,5,10,1,7,8,0,0,0,0
0,23,27,4,0,8,7,20,20,20,20,10,10,6,6,7,5,5,4,15,15,20,15,20,15,9,9,9,9,9,2,10,10,10,10,7,8,7,10,7,7,7,8,6,6,10,8,9,10,8,10,9,3,0.14,5,10,1,9,7,0,0,0,0
0,27,28,1,0,3,2,20,20,20,10,10,20,5,5,5,5,5,5,25,15,20,20,20,0,8,9,8,9,10,6,9,8,5,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.18,5,6,1,6,5,0,0,0,0
0,27,26,1,1,3,2,18,18,18,19,13,14,3,5,6,4,6,3,25,15,20,20,20,0,8,9,8,9,10,6,9,8,7,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,-0.31,5,6,1,6,5,0,0,0,0
